Reference	Reference	Reference	Reference	Reference	Sample	Sample	Sample	Sample	Sample
Frequency (THz)	Amplitude	Δ(Amplitude)	Phase	Δ(Phase)	Frequency (THz)	Amplitude	Δ(Amplitude)	Phase	Δ(Phase)
2.6777777777771687	0.0009182129603357694		1861.4868941252803		2.677777777778691	0.00020168261508057115		1949.0549329082191	
2.688888888888277	0.000870239919175453		1869.289276073646		2.6888888888898057	0.0001924237117947226		1957.2308455949915	
2.699999999999386	0.0008244171434591386		1877.0918253533232		2.7000000000009208	0.00018331314361752027		1965.4054885772186	
2.7111111111104944	0.0007807284677437679		1884.8946973393824		2.711111111112036	0.00017440744584206513		1973.5790812959003	
2.7222222222216033	0.0007391267938082067		1892.6980707991727		2.7222222222231505	0.00016575996314312287		1981.7519248273572	
2.7333333333327117	0.0006995382220073963		1900.5021424626868		2.7333333333342655	0.0001574178480491749		1989.9243982011492	
2.74444444444382	0.000661867086324976		1908.3071202987505		2.74444444444538	0.0001494195010054003		1998.0969496858208	
2.755555555554929	0.0006260016197780781		1916.1132158563341		2.7555555555564952	0.00014179269833496723		2006.2700821955702	
2.7666666666660373	0.0005918199194853438		1923.9206361223537		2.7666666666676103	0.00013455356477826318		2014.4443326362743	
2.777777777777146	0.0005591958516438857		1931.7295753812537		2.777777777778725	0.00012770643169445557		2022.620245951609	
2.7888888888882546	0.0005280045425522383		1939.5402075330624		2.78888888888984	0.0001212445005790748		2030.7983456745258	
2.799999999999363	0.0004981271439207569		1947.352679245593		2.800000000000955	0.0001151511296668971		2038.9791036898405	
2.811111111110472	0.00046945463445544636		1955.1671042033015		2.8111111111120697	0.00010940150276212484		2047.1629124282729	
2.8222222222215803	0.00044189051566657933		1962.9835585960354		2.8222222222231848	0.00010396443777536107		2055.3500626853543	
2.833333333332689	0.000415352365741643		1970.802077888625		2.8333333333342994	9.880414541305333e-05		2063.54072967072	
2.8444444444437975	0.00038977231824317685		1978.622654842794		2.8444444444454144	9.38818371929718e-05		2071.734968854855	
2.855555555554906	0.0003650966208415946		1986.4452387310532		2.8555555555565295	8.915717694142492e-05		2079.932721885314	
2.8666666666660148	0.0003412844944571651		1994.2697356826234		2.866666666667644	8.458964107366999e-05		2088.13383151396	
2.877777777777123	0.0003183065495391335		2002.096010121059		2.877777777778759	8.013987973138713e-05		2096.338063318811	
2.888888888888232	0.0002961430216070298		2009.9238872758153		2.888888888889874	7.577114854226278e-05		2104.5451311874594	
2.8999999999993404	0.0002747820636932065		2017.7531567605834		2.900000000000989	7.145082079839799e-05		2112.754723160989	
2.911111111110449	0.0002542182830158534		2025.5835772002654		2.911111111112104	6.715191449326366e-05		2120.966524335657	
2.9222222222215577	0.00023445163982681427		2033.4148818547767		2.9222222222232186	6.285450269043754e-05		2129.180233997872	
2.933333333332666	0.00021548674687830302		2041.2467851395927		2.9333333333343337	5.85468384579704e-05		2137.395574844404	
2.944444444443775	0.00019733252869267372		2049.078989896983		2.9444444444454487	5.422602626367912e-05		2145.6122927815977	
2.9555555555548834	0.00018000213133288705		2056.911195250354		2.9555555555565634	4.98981088788564e-05		2153.8301461721294	
2.9666666666659918	0.00016351292485948472		2064.743104900765		2.9666666666676784	4.5577503488678424e-05		2162.0488833061722	
2.9777777777771006	0.0001478864184898676		2072.5744358187785		2.977777777778793	4.128580070883602e-05		2170.2682061277997	
2.988888888888209	0.0001331479150812964		2080.4049274564577		2.988888888889908	3.705002418421078e-05		2178.487716572116	
2.999999999999318	0.00011932576508199906		2088.23435184774		3.000000000001023	3.2900528234958406e-05		2186.7068386757555	
3.0111111111104263	0.00010645013490296941		2096.0625252474188		3.011111111112138	2.8868782828826985e-05		2194.9247035300073	
3.0222222222215347	9.455127261035781e-05		2103.8893221974354		3.022222222223253	2.498536090197438e-05		2203.139971872224	
3.0333333333326435	8.365732589326923e-05		2111.7146929282717		3.033333333334368	2.1278515200000414e-05		2211.3505427812333	
3.044444444443752	7.379183499611346e-05		2119.538684466821		3.0444444444454826	1.777385041379583e-05		2219.5530370353777	
3.055555555554861	6.497107969279697e-05		2127.361464162866		3.0555555555565976	1.4495883686531476e-05		2227.74179989805	
3.066666666665969	5.720149840020621e-05		2135.1833408048587		3.0666666666677123	1.1473123531554452e-05		2235.9068086994816	
3.0777777777770776	5.0477412345241514e-05		2143.004772540294		3.0777777777788273	8.750898036018147e-06		2244.0289925915604	
3.0888888888881865	4.477926836859244e-05		2150.8263433860016		3.0888888888899424	6.424020114800735e-06		2252.0700819838016	
3.099999999999295	4.007254857302093e-05		2158.6486857970667		3.100000000001057	4.7150340233336954e-06		2259.9617130105535	
3.1111111111104037	3.630738192865431e-05		2166.4723351708417		3.111111111112172	4.030497870569576e-06		2267.677253153518	
3.122222222221512	3.341876680182013e-05		2174.2975333174027		3.122222222223287	4.505208195560858e-06		2275.4173925678097	
3.1333333333326205	3.132726068392607e-05		2182.124046949842		3.133333333334402	5.615727763686249e-06		2283.336089613	
3.1444444444437294	2.9940099411992667e-05		2189.95109905734		3.144444444445517	6.872872917306387e-06		2291.381508887685	
3.155555555554838	2.9152928640553162e-05		2197.7774780062546		3.1555555555566315	8.049954782733697e-06		2299.49124637234	
3.1666666666659467	2.8852448503476238e-05		2205.601791002836		3.1666666666677465	9.046217095349648e-06		2307.632366450885	
3.177777777777055	2.892010591866019e-05		2213.4227407039148		3.1777777777788616	9.810577416803801e-06		2315.788263237173	
3.1888888888881635	2.9236616994174796e-05		2221.2393041429928		3.1888888888899762	1.0315740515406697e-05		2323.9497933235443	
3.1999999999992723	2.9686848469453916e-05		2229.0507705614646		3.2000000000010913	1.0550218898257592e-05		2332.1112089452754	
3.2111111111103807	3.0164577993541847e-05		2236.856672324585		3.211111111112206	1.0516415731933376e-05		2340.2682251247397	
3.2222222222214896	3.057679981101236e-05		2244.6566706534245		3.222222222223321	1.0230824508824498e-05		2348.4169573044433	
3.233333333332598	3.0847394763120574e-05		2252.450443683538		3.233333333334436	9.725013319537252e-06		2356.553202168325	
3.2444444444437064	3.092007261604457e-05		2260.2375990061314		3.2444444444455507	9.047023345789616e-06		2364.6718613213225	
3.2555555555548152	3.0760528534614956e-05		2268.017615666612		3.2555555555566658	8.263118216394671e-06		2372.766552253266	
3.2666666666659236	3.0357759234348128e-05		2275.7898153202914		3.266666666667781	7.45938319617291e-06		2380.8298731512855	
3.2777777777770325	2.972446616366486e-05		2283.553365814021		3.2777777777788955	6.740467536857641e-06		2388.8555825993585	
3.288888888888141	2.88964200794512e-05		2291.3073293268276		3.2888888888900105	6.217671391693217e-06		2396.8443719159905	
3.2999999999992493	2.7930549896192568e-05		2299.050778109259		3.300000000001125	5.976137955269991e-06		2404.8113105924313	
3.311111111110358	2.6901338702088612e-05		2306.78300781226		3.31111111111224	6.0307510063073055e-06		2412.7845863198836	
3.3222222222214666	2.5894919708793904e-05		2314.503867927944		3.3222222222233553	6.314120128529588e-06		2420.79026355579	
3.3333333333325754	2.5000280721969007e-05		2322.21417943577		3.33333333333447	6.715489724657885e-06		2428.8397691384444	
3.344444444443684	2.429761791849588e-05		2329.916109778655		3.344444444445585	7.128895269217898e-06		2436.9320442146773	
3.3555555555547922	2.384545745753737e-05		2337.613270079407		3.3555555555567	7.476743792635529e-06		2445.0612587831793	
3.366666666665901	2.3670181476418815e-05		2345.310318311832		3.3666666666678147	7.713175355392935e-06		2453.2216355821097	
3.3777777777770095	2.3762267873852373e-05		2353.012095907111		3.3777777777789297	7.820181619461308e-06		2461.4090054538087	
3.3888888888881183	2.4081260018517604e-05		2360.722653258311		3.3888888888900444	7.802694831214816e-06		2469.6208155062423	
3.3999999999992268	2.456731100942131e-05		2368.4446055760104		3.4000000000011594	7.683904774261257e-06		2477.8555821947216	
3.411111111110335	2.515444608905739e-05		2376.179008028756		3.4111111111122745	7.5002971070100515e-06		2486.112095117412	
3.422222222221444	2.5781254842790485e-05		2383.9256214540583		3.422222222223389	7.295506648397747e-06		2494.3884410690894	
3.4333333333325524	2.6397183472613816e-05		2391.6833201062345		3.433333333334504	7.112366776167024e-06		2502.681016782088	
3.4444444444436613	2.696473887987253e-05		2399.450460796499		3.4444444444456193	6.9836996899396354e-06		2510.983981948229	
3.4555555555547697	2.745886465959489e-05		2407.225146716948		3.455555555556734	6.924322040414036e-06		2519.2897097246646	
3.466666666665878	2.7864809249310168e-05		2415.0053927350054		3.466666666667849	6.927868253625682e-06		2527.590282544394	
3.477777777776987	2.8175511884120886e-05		2422.7892242499065		3.4777777777789636	6.970322965474835e-06		2535.879216537672	
3.4888888888880953	2.8389189098911855e-05		2430.574740123037		3.4888888888900786	7.018411504856055e-06		2544.152392818737	
3.499999999999204	2.8507505717120226e-05		2438.360159997892		3.5000000000011937	7.038814460343073e-06		2552.4079083133865	
3.5111111111103126	2.8534463407395412e-05		2446.1438665304195		3.5111111111123083	7.005139535603057e-06		2560.645304551472	
3.522222222221421	2.8475931129150757e-05		2453.924446499328		3.5222222222234234	6.9017958857590854e-06		2568.8647399832857	
3.53333333333253	2.8339583051147436e-05		2461.700731361291		3.5333333333345385	6.725325609927839e-06		2577.0663995003556	
3.5444444444436383	2.8134917839659844e-05		2469.4718362809867		3.544444444445653	6.484050594910411e-06		2585.2502038106595	
3.555555555554747	2.7873023488487494e-05		2477.2371954829596		3.555555555556768	6.196641210701403e-06		2593.4158112855484	
3.5666666666658555	2.756582911947198e-05		2484.996589872043		3.566666666667883	5.889830438651846e-06		2601.562930356782	
3.577777777776964	2.72247408305634e-05		2492.750160197823		3.577777777778998	5.595145460006672e-06		2609.6919779782797	
3.588888888888073	2.685876722042967e-05		2500.498396824958		3.588888888890113	5.3443506363593166e-06		2617.805011056947	
3.599999999999181	2.647245533641029e-05		2508.2420975545897		3.6000000000012276	5.163613995434754e-06		2625.906541138274	
3.6111111111102896	2.6064113994957838e-05		2515.9822897233007		3.6111111111123426	5.06751225540187e-06		2634.0035054392656	
3.6222222222213984	2.5624831655893817e-05		2523.7201217042193		3.6222222222234572	5.055266661837192e-06		2642.1038990235966	
3.633333333332507	2.5138665906785184e-05		2531.4567386807753		3.6333333333345723	5.111299200925239e-06		2650.2146101024045	
3.6444444444436157	2.458412043351178e-05		2539.1931632270084		3.6444444444456874	5.209701482208648e-06		2658.3397896419483	
3.655555555554724	2.3936723804084142e-05		2546.930199429101		3.655555555556802	5.319900526393721e-06		2666.4805549049515	
3.6666666666658325	2.317229019086201e-05		2554.6683707066013		3.666666666667917	5.410992784223268e-06		2674.6357095946073	
3.6777777777769414	2.2270343314678927e-05		2562.4078903407317		3.677777777779032	5.4540068628743586e-06		2682.80272582157	
3.6888888888880498	2.1217222953591797e-05		2570.1486546496703		3.6888888888901468	5.4227088187937395e-06		2690.978499835037	
3.6999999999991586	2.000852022048351e-05		2577.8902441293253		3.700000000001262	5.293868003462033e-06		2699.1597493103986	
3.711111111110267	1.8650643569512036e-05		2585.6319172861304		3.7111111111123765	5.047634137991792e-06		2707.343070815606	
3.7222222222213754	1.7161459074686377e-05		2593.372583529588		3.7222222222234915	4.668335839956339e-06		2715.5246383012527	
3.7333333333324843	1.557005701746213e-05		2601.1107440631017		3.7333333333346066	4.145831247704774e-06		2723.699303933218	
3.7444444444435927	1.3915769071517812e-05		2608.844394159725		3.744444444445721	3.47770869681166e-06		2731.858157099198	
3.7555555555547016	1.2246594111102406e-05		2616.5708923109914		3.7555555555568363	2.673966765101937e-06		2739.9806689883644	
3.76666666666581	1.0617165270602325e-05		2624.286837684415		3.7666666666679514	1.7744210344230855e-06		2748.0007341668434	
3.7777777777769184	9.086238066148269e-06		2631.9880935558294		3.777777777779066	9.746583331293804e-07		2755.6094794949076	
3.788888888888027	7.713249763472239e-06		2639.670307546859		3.788888888890181	1.1644182694195868e-06		2762.6193858098604	
3.7999999999991356	6.552641332119141e-06		2647.3305915566298		3.8000000000012957	2.228736499448544e-06		2770.3759541833915	
3.8111111111102445	5.643843446380636e-06		2654.970944478389		3.8111111111124107	3.4712858263550658e-06		2778.4276247080134	
3.822222222221353	4.996818704388177e-06		2662.602175022562		3.822222222223526	4.736522993344624e-06		2786.557884994295	
3.8333333333324613	4.581189763407194e-06		2670.243704154715		3.8333333333346404	5.956439503431646e-06		2794.71808075954	
3.84444444444357	4.333239321782569e-06		2677.916219799623		3.8444444444457555	7.0784180708764084e-06		2802.892592100256	
3.8555555555546785	4.181572149926104e-06		2685.6331773339034		3.8555555555568706	8.056539834825673e-06		2811.075072488903	
3.8666666666657874	4.072083312725491e-06		2693.3986415605773		3.866666666667985	8.85137744099375e-06		2819.2625582218398	
3.877777777776896	3.976971478047368e-06		2701.210012808288		3.8777777777791003	9.431398722913307e-06		2827.453560411168	
3.888888888888004	3.889103070094918e-06		2709.060778024751		3.888888888890215	9.774532824086717e-06		2835.6473243290948	
3.899999999999113	3.8093603201711506e-06		2716.941882416579		3.90000000000133	9.869428577308503e-06		2843.843503377944	
3.9111111111102215	3.7334978036216075e-06		2724.8429341182014		3.911111111112445	9.7161948709411e-06		2852.0420024862156	
3.9222222222213303	3.643629359027995e-06		2732.754293365331		3.9222222222235597	9.326517289991361e-06		2860.2428981536027	
3.9333333333324387	3.5073464681108396e-06		2740.669693295382		3.9333333333346747	8.723109117330129e-06		2868.4463948005155	
3.944444444443547	3.283764198901452e-06		2748.5885703394115		3.9444444444457893	7.938505228038289e-06		2876.6527956314912	
3.955555555554656	2.9335496841412578e-06		2756.5188830234356		3.9555555555569044	7.013250688251366e-06		2884.8624693175248	
3.9666666666657644	2.4327174923583982e-06		2764.4853296414994		3.9666666666680195	5.99357229383755e-06		2893.075782866155	
3.9777777777768732	1.8048116004689244e-06		2772.562144945456		3.977777777779134	4.928650380997442e-06		2901.2929320645876	
3.9888888888879817	1.268684682008527e-06		2780.981397054859		3.988888888890249	3.8676340351257394e-06		2909.5134798861013	
3.99999999999909	1.5419536533573587e-06		2789.7152991719718		4.000000000001364	2.8565931544210082e-06		2917.7349994658966	
4.011111111110199	2.6913858612935355e-06		2797.9940203861543		4.011111111112479	1.9358348170890153e-06		2925.948506060008	
4.022222222221307	4.2351462391961915e-06		2805.997788736826		4.0222222222235935	1.1395559704472207e-06		2934.1187631846988	
4.033333333332416	5.9948418267382355e-06		2813.904485958319		4.033333333334709	5.15935277175015e-07		2942.052402316507	
4.044444444443525	7.885135737709772e-06		2821.7689035909557		4.044444444445824	3.5577095805883157e-07		2949.0279624870764	
4.055555555554633	9.836444910595773e-06		2829.6110218985373		4.055555555556938	7.05057071272098e-07		2956.772096999667	
4.066666666665742	1.1781318699030228e-05		2837.439718997564		4.066666666668054	1.0951104234208614e-06		2965.0094840730058	
4.07777777777685	1.3653165564417708e-05		2845.2595627339165		4.077777777779168	1.5029649037720387e-06		2973.350898102049	
4.088888888887959	1.538797693343639e-05		2853.0731705174167		4.088888888890283	1.962278841411872e-06		2981.714090942509	
4.099999999999068	1.6926847608139804e-05		2860.882168993534		4.1000000000013985	2.4910335148954406e-06		2990.0678640382725	
4.111111111110176	1.82185660056177e-05		2868.6876348865308		4.111111111112513	3.083624688023254e-06		2998.4012272521973	
4.122222222221285	1.9221941381355793e-05		2876.490317840483		4.122222222223628	3.717053242694216e-06		3006.7134565153024	
4.133333333332393	1.9907674452641716e-05		2884.2907619565112		4.133333333334743	4.359634226132251e-06		3015.0079461799055	
4.144444444443502	2.0259647649646132e-05		2892.0893761051593		4.144444444445858	4.977834891620336e-06		3023.2889725754003	
4.155555555554611	2.0275560558959983e-05		2899.886476221683		4.1555555555569725	5.540829584634652e-06		3031.560417736466	
4.166666666665719	1.9966878980051906e-05		2907.682310847375		4.166666666668087	6.023372278338521e-06		3039.8254299536475	
4.177777777776828	1.9358105954108676e-05		2915.4770752795225		4.177777777779203	6.407458767942512e-06		3048.0864221088727	
4.188888888887936	1.8485420271556112e-05		2923.2709163046925		4.188888888890317	6.683010363943006e-06		3056.345146007943	
4.1999999999990445	1.739476132714077e-05		2931.063927042413		4.200000000001432	6.847688229373551e-06		3064.6027485977284	
4.211111111110154	1.6139467622132815e-05		2938.856129135124		4.211111111112547	6.905929299410417e-06		3072.859785453171	
4.222222222221262	1.47775989938218e-05		2946.647437046772		4.222222222223662	6.867344249741896e-06		3081.1161950382043	
4.233333333332371	1.3369090064233891e-05		2954.437596838085		4.233333333334777	6.744709459041452e-06		3089.371250621312	
4.244444444443479	1.19728963576594e-05		2962.2260911039675		4.244444444445892	6.551892641453463e-06		3097.623513742602	
4.255555555554587	1.0644308830006199e-05		2970.012007460693		4.255555555557007	6.302136340138294e-06		3105.8708131848643	
4.266666666665696	9.432630695683656e-06		2977.793889984733		4.266666666668121	6.007130613357186e-06		3114.1102641417215	
4.277777777776805	8.379426129025934e-06		2985.5696455583593		4.277777777779237	5.677188445621076e-06		3122.338327569585	
4.2888888888879135	7.51752532507248e-06		2993.336662403992		4.288888888890352	5.322587733763984e-06		3130.550906435476	
4.299999999999022	6.870815760149379e-06		3001.092357544767		4.300000000001466	4.955804755505327e-06		3138.7435141225446	
4.31111111111013	6.454495685129786e-06		3008.835232112558		4.311111111112581	4.593975139753709e-06		3146.911663691627	
4.322222222221239	6.275113495066173e-06		3016.5660208943054		4.322222222223696	4.2604346336452e-06		3155.0518089292746	
4.333333333332348	6.329959441901572e-06		3024.2879967530844		4.333333333334811	3.9835614675207274e-06		3163.1632365750593	
4.3444444444434565	6.606412447941755e-06		3032.005831036708		4.344444444445926	3.7908829016851223e-06		3171.250702070355	
4.355555555554565	7.082505479525798e-06		3039.7237126881964		4.355555555557041	3.6983765417402055e-06		3179.3258964572	
4.366666666665673	7.729151636611963e-06		3047.4441045702874		4.366666666668156	3.7002063218515194e-06		3187.4049497966603	
4.377777777776782	8.513203603001988e-06		3055.1676850112726		4.37777777777927	3.767252359273835e-06		3195.5025924602537	
4.388888888887891	9.400292803572138e-06		3062.8939843017356		4.388888888890386	3.856353952983314e-06		3203.627928828839	
4.399999999998999	1.0356966199059856e-05		3070.62206984177		4.4000000000015005	3.92328156375359e-06		3211.7846831146435	
4.411111111110108	1.135210620787747e-05		3078.3509950714893		4.411111111112615	3.932666974410401e-06		3219.9739786635755	
4.422222222221216	1.235774449637543e-05		3086.080013272828		4.422222222223731	3.863665573874084e-06		3228.1970243245737	
4.433333333332325	1.334935654408106e-05		3093.8086436003005		4.433333333334845	3.7130900042225272e-06		3236.456827887684	
4.444444444443434	1.4305705376008067e-05		3101.5366632213054		4.44444444444596	3.4976083266654237e-06		3244.7589365576564	
4.455555555554542	1.5208323937940334e-05		3109.26406761031		4.455555555557075	3.2552182922983234e-06		3253.1107085175013	
4.466666666665651	1.604076781721964e-05		3116.9910184759556		4.46666666666819	3.043498930353696e-06		3261.51730710717	
4.477777777776759	1.678780739677033e-05		3124.7177874728404		4.477777777779305	2.9276199513001476e-06		3269.972964861968	
4.4888888888878675	1.743474170608167e-05		3132.444699548674		4.488888888890419	2.9523199806775816e-06		3278.454239971025	
4.499999999998977	1.796699589203787e-05		3140.172078647802		4.500000000001535	3.1141375327967333e-06		3286.930195669468	
4.511111111110085	1.837011207418802e-05		3147.9001981536035		4.511111111112649	3.3661972990894404e-06		3295.383132921647	
4.522222222221194	1.8630170782035702e-05		3155.629237775923		4.522222222223764	3.6515833642249534e-06		3303.814472873665	
4.533333333332302	1.8734604165345205e-05		3163.3592473148065		4.5333333333348795	3.933531507246925e-06		3312.2360229740825	
4.5444444444434104	1.8673299458465118e-05		3171.090116097258		4.544444444445994	4.2113600076396525e-06		3320.6608423427	
4.55555555555452	1.8439853305213758e-05		3178.82154529525		4.555555555557109	4.525877404131737e-06		3329.0970689308324	
4.566666666665628	1.803282865852282e-05		3186.5530191388016		4.566666666668224	4.952314988014932e-06		3337.5430592906846	
4.577777777776737	1.74568835876498e-05		3194.2837704770486		4.577777777779339	5.57458852731941e-06		3345.9860886507277	
4.588888888887845	1.6723678737471065e-05		3202.0127365033995		4.5888888888904535	6.448189875742993e-06		3354.4087095223163	
4.599999999998953	1.5852518435008302e-05		3209.738502483254		4.600000000001569	7.576810670664118e-06		3362.7986811587143	
4.611111111110063	1.487072814043874e-05		3217.459236908799		4.611111111112684	8.915847673099968e-06		3371.1530235860005	
4.622222222221171	1.3813799990815633e-05		3225.1726349307282		4.622222222223798	1.038971616841098e-05		3379.4752440346847	
4.6333333333322795	1.272531308140655e-05		3232.87591625441		4.633333333334913	1.1907443697449126e-05		3387.771230379451	
4.644444444443388	1.165648575762863e-05		3240.565979758644		4.644444444446028	1.3372659454354664e-05		3396.046827186719	
4.655555555554496	1.0664833845068041e-05		3248.239899001318		4.655555555557143	1.4690032294033787e-05		3404.30698731097	
4.666666666665606	9.810738236383578e-06		3255.8959850275455		4.666666666668258	1.5770262561274354e-05		3412.55570203925	
4.677777777776714	9.150167324773354e-06		3263.5354255673033		4.677777777779373	1.6534567400296518e-05		3420.7962034570096	
4.688888888887822	8.722819130733124e-06		3271.163755132127		4.688888888890488	1.69188604053294e-05		3429.0312324607053	
4.699999999998931	8.53918056778366e-06		3278.7905453904314		4.7000000000016025	1.687753708185642e-05		3437.2633220978946	
4.711111111110039	8.574757486830001e-06		3286.4264258266116		4.711111111112718	1.6386739009727872e-05		3445.4951204701565	
4.7222222222211485	8.777130153290385e-06		3294.0791982625797		4.722222222223833	1.5447088027478867e-05		3453.7298340876	
4.733333333332257	9.08140276346587e-06		3301.751896040704		4.733333333334947	1.4086193057257398e-05		3461.9719665214093	
4.744444444443365	9.424392338095246e-06		3309.4434020970075		4.744444444446063	1.236198086484633e-05		3470.228748248886	
4.755555555554474	9.752426234714301e-06		3317.150137944829		4.755555555557177	1.0369917139534779e-05		3478.513214175311	
4.766666666665582	1.0023681946813267e-05		3324.8674811990295		4.766666666668292	8.263180550443312e-06		3486.8511779156606	
4.777777777776691	1.0208024162582958e-05		3332.5905331165263		4.7777777777794075	6.311610843125584e-06		3495.294798499865	
4.7888888888878	1.0286586044403565e-05		3340.3143816773686		4.788888888890522	5.029398939866095e-06		3503.916476956876	
4.799999999998908	1.0252228059551913e-05		3348.0340895711074		4.800000000001637	5.0570639534006375e-06		3512.645632666594	
4.811111111110017	1.0111287819118985e-05		3355.7445896061135		4.811111111112751	6.270322960108765e-06		3521.2335614570934	
4.822222222221125	9.88659545775689e-06		3363.4406597587736		4.822222222223867	7.949058080541832e-06		3529.6438599136964	
4.833333333332234	9.621174930648304e-06		3371.117228291719		4.8333333333349815	9.617993733044436e-06		3537.9499080768987	
4.844444444443343	9.380837480488934e-06		3378.7703931429655		4.844444444446096	1.1050059704650916e-05		3546.1984217972913	
4.855555555554451	9.251635054413128e-06		3386.399474218164		4.855555555557212	1.2134039876857302e-05		3554.4114278615107	
4.86666666666556	9.326345641870726e-06		3394.0095379731615		4.866666666668326	1.2820493031642066e-05		3562.5989353783607	
4.877777777776668	9.678219603085306e-06		3401.612066655395		4.877777777779441	1.3103434246195475e-05		3570.765031535277	
4.888888888887777	1.033338368347311e-05		3409.221409098098		4.888888888890556	1.3013804107232589e-05		3578.9104800462637	
4.899999999998886	1.1261341276177123e-05		3416.8488773242675		4.900000000001671	1.2616595789715615e-05		3587.0339196475134	
4.911111111109994	1.2388618687505177e-05		3424.4994646793657		4.911111111112786	1.2008412361571244e-05		3595.132708797358	
4.9222222222211025	1.3621277515588667e-05		3432.1727321163708		4.922222222223901	1.1312730093566532e-05		3603.2041817199456	
4.933333333332211	1.4862366495321195e-05		3439.8653771127797		4.933333333335016	1.0668361403651936e-05		3611.248007010181	
4.94444444444332	1.6021369117585243e-05		3447.5732553280636		4.94444444444613	1.0205053938623992e-05		3619.269562888807	
4.955555555554429	1.7018556952198684e-05		3455.292377501515		4.955555555557246	1.0006073272543652e-05		3627.281963566298	
4.966666666665537	1.7787208054925086e-05		3463.019211634247		4.9666666666683605	1.0075917911888579e-05		3635.303032765865	
4.977777777776645	1.8275220968941045e-05		3470.750648606225		4.977777777779475	1.0341065549333946e-05		3643.3481102243595	
4.988888888887754	1.8446668635847626e-05		3478.483830933269		4.98888888889059	1.0685756961957624e-05		3651.4252390704596	
4.999999999998863	1.8283426122932077e-05		3486.2159233304815		5.000000000001705	1.0994327680631456e-05		3659.535910833696	
5.0111111111099715	1.7786933476307176e-05		3493.9438392863444		5.01111111111282	1.1177708034959142e-05		3667.678369024622	
5.02222222222108	1.6980258567487947e-05		3501.6639089412947		5.0222222222239346	1.118306731792472e-05		3675.8502815416423	
5.033333333332188	1.5910831835061795e-05		3509.3714726281432		5.03333333333505	1.0994020195547657e-05		3684.050048861586	
5.044444444443297	1.4654449997859748e-05		3517.0604400812645		5.044444444446165	1.062687672028821e-05		3692.2771553104144	
5.055555555554406	1.3321029640585632e-05		3524.723075466699		5.055555555557279	1.0125029511821164e-05		3700.531944705944	
5.0666666666655145	1.2060782853529089e-05		3532.350888332157		5.066666666668395	9.551451723789925e-06		3708.8149191615075	
5.077777777776623	1.1062637936905687e-05		3539.938566736355		5.0777777777795094	8.978207153615985e-06		3717.1255259603654	
5.088888888887731	1.0523605166530878e-05		3547.492249865223		5.088888888890624	8.471956744624803e-06		3725.460628329419	
5.09999999999884	1.0571870949142667e-05		3555.0356493208733		5.10000000000174	8.076824876435767e-06		3733.813519386791	
5.111111111109949	1.1190517107875191e-05		3562.600358301541		5.111111111112854	7.800773178968474e-06		3742.1747681240968	
5.122222222221057	1.2231615795514333e-05		3570.206506858113		5.122222222223969	7.614099182374002e-06		3750.535110531403	
5.133333333332166	1.3503732255558939e-05		3577.857075737121		5.1333333333350835	7.462695866575838e-06		3758.888556428713	
5.144444444443274	1.4839714508381775e-05		3585.5456439649042		5.144444444446199	7.288626251389598e-06		3767.2336743655414	
5.155555555554383	1.611724328395971e-05		3593.263865095405		5.155555555557314	7.0478415538011805e-06		3775.572957491037	
5.166666666665492	1.7255397838045575e-05		3601.004541544307		5.166666666668428	6.72031271188628e-06		3783.9114676707563	
5.1777777777766	1.8206005371659438e-05		3608.7621461215645		5.177777777779544	6.313189714697164e-06		3792.2555772347905	
5.188888888887709	1.8945890085948766e-05		3616.53251009891		5.188888888890658	5.858820879488314e-06		3800.611724192376	
5.199999999998817	1.9470724773917404e-05		3624.312382350182		5.200000000001773	5.4079108013247194e-06		3808.9845119486627	
5.2111111111099255	1.9790003664666608e-05		3632.099055707244		5.2111111111128885	5.0161156291353245e-06		3817.37363075752	
5.222222222221035	1.992273730948148e-05		3639.8900892062256		5.222222222224003	4.723211397413245e-06		3825.770722202098	
5.233333333332143	1.989376342322986e-05		3647.6831157503607		5.233333333335118	4.531501082271424e-06		3834.1597802263477	
5.244444444443252	1.9730803878204548e-05		3655.47572265982		5.244444444446233	4.398892190498566e-06		3842.522985579362	
5.25555555555436	1.94625166613552e-05		3663.26539774072		5.255555555557348	4.254713221577971e-06		3850.8469394778926	
5.2666666666654685	1.9117771103878385e-05		3671.049538427833		5.2666666666684625	4.026864621212956e-06		3859.123000777216	
5.277777777776578	1.872620653663632e-05		3678.8255264822533		5.277777777779578	3.665580481239577e-06		3867.3415564223233	
5.288888888887686	1.8319829630377477e-05		3686.5908775476432		5.288888888890693	3.163906224389033e-06		3875.481543779917	
5.299999999998795	1.7935000431135088e-05		3694.343482020136		5.300000000001807	2.5937537888346516e-06		3883.4925678963555	
5.311111111109903	1.761372478023746e-05		3702.081950257541		5.311111111112922	2.1946406060001955e-06		3891.29227595955	
5.322222222221011	1.7402869214172214e-05		3709.8060386749335		5.322222222224037	2.386167765285523e-06		3898.9499880289077	
5.333333333332121	1.735006368436543e-05		3717.5170448320146		5.333333333335152	3.259658155990944e-06		3906.754847628647	
5.344444444443229	1.7496081720508385e-05		3725.2179498513037		5.344444444446267	4.513677769118786e-06		3914.7419856384454	
5.3555555555543375	1.7865428175255728e-05		3732.9130759776763		5.355555555557382	5.909021451792854e-06		3922.8266124705538	
